img_path,label
Image Classification Data/data/train/skin_1/40065_96284_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40066_141607_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40066_141607_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40067_100847_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40070_85003_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40070_85003_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40071_95769_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40072_106264_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40075_86364_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40082_86041_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40084_84728_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40084_84728_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40086_89217_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40086_89217_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40087_95048_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40087_95048_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40088_87867_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40090_88282_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40090_88282_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40092_85426_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40098_90797_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40101_88202_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40101_88202_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40110_88954_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40110_88954_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40111_90192_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40118_84737_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40119_88286_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40120_85744_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40120_85744_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40125_164309_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40125_164309_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40126_85296_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40128_85100_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40128_85100_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40134_97237_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40134_97237_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40140_85634_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40143_160046_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40145_126560_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40147_86691_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_7_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_8_1.tif,8
Image Classification Data/data/train/skin_1/40150_106251_B_9_1.tif,8
Image Classification Data/data/train/skin_1/40152_134024_B_7_1.tif,8
Image Classification Data/data/train/skin_2/40043_94144_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40043_94144_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40044_96798_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40044_96798_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40045_97686_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40045_97686_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40045_97686_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40046_142250_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40046_142250_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40048_84862_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40048_84862_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40048_84862_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40051_87105_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40051_87105_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40052_130536_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40055_84411_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40057_86761_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40057_86761_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40061_85040_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40061_85040_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40061_85040_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40063_88048_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40064_95300_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40064_95300_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40065_96284_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40065_96284_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40066_141607_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40066_141607_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40067_100847_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40067_100847_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40067_100847_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40070_85003_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40070_85003_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40070_85003_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40072_106264_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40072_106264_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40075_86364_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40075_86364_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40075_86364_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40082_86041_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40084_84728_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40086_89217_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40087_95048_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40087_95048_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40087_95048_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40088_87867_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40088_87867_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40088_87867_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40090_88282_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40092_85426_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40092_85426_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40092_85426_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40098_90797_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40098_90797_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40098_90797_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40101_88202_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40101_88202_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40110_88954_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40111_90192_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40111_90192_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40118_84737_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40118_84737_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40118_84737_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40119_88286_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40119_88286_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40120_85744_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40120_85744_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40125_164309_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40125_164309_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40125_164309_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40126_85296_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40126_85296_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40128_85100_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40128_85100_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40128_85100_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40134_97237_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40134_97237_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40140_85634_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40140_85634_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40140_85634_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40143_160046_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40143_160046_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40143_160046_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40145_126560_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40145_126560_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40145_126560_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40147_86691_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40147_86691_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40150_106251_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40150_106251_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40152_134024_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40152_134024_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40152_134024_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40154_89097_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40154_89097_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40155_94574_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40155_94574_B_6_8.tif,9
Image Classification Data/data/train/skin_2/40157_87746_B_4_8.tif,9
Image Classification Data/data/train/skin_2/40157_87746_B_5_8.tif,9
Image Classification Data/data/train/skin_2/40157_87746_B_6_8.tif,9
Image Classification Data/data/train/small_intestine/40043_94144_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40043_94144_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40043_94144_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40044_96798_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40044_96798_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40044_96798_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40045_97686_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40045_97686_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40045_97686_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40046_142250_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40046_142250_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40046_142250_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40048_84862_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40048_84862_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40048_84862_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40051_87105_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40051_87105_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40051_87105_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40052_130536_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40052_130536_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40055_84642_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40055_84642_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40055_84642_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40057_86761_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40057_86761_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40057_86761_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40061_85040_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40061_85040_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40061_85040_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40063_88048_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40063_88048_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40064_95300_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40065_96284_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40066_141607_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40067_100847_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40067_100847_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40067_100847_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40070_85003_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40070_85003_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40070_85003_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40071_95769_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40071_95769_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40071_95769_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40072_106264_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40072_106264_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40072_106264_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40075_86364_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40075_86364_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40075_86364_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40082_86041_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40082_86041_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40082_86041_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40084_84728_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40084_84728_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40084_84728_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40086_89217_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40086_89217_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40086_89217_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40087_95048_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40087_95048_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40087_95048_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40088_87867_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40088_87867_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40088_87867_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40090_88282_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40090_88282_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40092_85426_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40092_85426_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40092_85426_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40098_90797_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40098_90797_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40101_88202_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40101_88202_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40101_88202_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40110_88954_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40110_88954_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40111_90192_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40111_90192_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40111_90192_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40118_84737_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40118_84737_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40118_84737_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40119_88286_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40119_88286_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40119_88286_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40120_85744_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40120_85744_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40120_85744_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40125_164309_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40125_164309_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40126_85296_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40126_85296_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40126_85296_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40128_85100_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40128_85100_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40128_85100_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40134_97237_A_4_2.tif,10
Image Classification Data/data/train/small_intestine/40134_97237_A_5_2.tif,10
Image Classification Data/data/train/small_intestine/40134_97237_A_6_2.tif,10
Image Classification Data/data/train/small_intestine/40140_85634_A_4_2.tif,10
Image Classification Data/data/train/spleen/40043_94144_B_7_4.tif,11
Image Classification Data/data/train/spleen/40043_94144_B_8_4.tif,11
Image Classification Data/data/train/spleen/40043_94144_B_9_4.tif,11
Image Classification Data/data/train/spleen/40044_96798_B_7_4.tif,11
Image Classification Data/data/train/spleen/40044_96798_B_8_4.tif,11
Image Classification Data/data/train/spleen/40044_96798_B_9_4.tif,11
Image Classification Data/data/train/spleen/40045_97686_B_7_4.tif,11
Image Classification Data/data/train/spleen/40045_97686_B_8_4.tif,11
Image Classification Data/data/train/spleen/40045_97686_B_9_4.tif,11
Image Classification Data/data/train/spleen/40046_142250_B_7_4.tif,11
Image Classification Data/data/train/spleen/40046_142250_B_8_4.tif,11
Image Classification Data/data/train/spleen/40046_142250_B_9_4.tif,11
Image Classification Data/data/train/spleen/40048_84862_B_7_4.tif,11
Image Classification Data/data/train/spleen/40048_84862_B_8_4.tif,11
Image Classification Data/data/train/spleen/40048_84862_B_9_4.tif,11
Image Classification Data/data/train/spleen/40051_87105_B_7_4.tif,11
Image Classification Data/data/train/spleen/40051_87105_B_8_4.tif,11
Image Classification Data/data/train/spleen/40051_87105_B_9_4.tif,11
Image Classification Data/data/train/spleen/40052_130536_B_8_4.tif,11
Image Classification Data/data/train/spleen/40052_130536_B_9_4.tif,11
Image Classification Data/data/train/spleen/40055_84411_B_7_4.tif,11
Image Classification Data/data/train/spleen/40055_84411_B_8_4.tif,11
Image Classification Data/data/train/spleen/40055_84411_B_9_4.tif,11
Image Classification Data/data/train/spleen/40057_86761_B_7_4.tif,11
Image Classification Data/data/train/spleen/40057_86761_B_8_4.tif,11
Image Classification Data/data/train/spleen/40057_86761_B_9_4.tif,11
Image Classification Data/data/train/spleen/40061_85040_B_7_4.tif,11
Image Classification Data/data/train/spleen/40061_85040_B_8_4.tif,11
Image Classification Data/data/train/spleen/40061_85040_B_9_4.tif,11
Image Classification Data/data/train/spleen/40063_88048_B_7_4.tif,11
Image Classification Data/data/train/spleen/40063_88048_B_8_4.tif,11
Image Classification Data/data/train/spleen/40064_95300_B_7_4.tif,11
Image Classification Data/data/train/spleen/40064_95300_B_8_4.tif,11
Image Classification Data/data/train/spleen/40064_95300_B_9_4.tif,11
Image Classification Data/data/train/spleen/40065_96284_B_7_4.tif,11
Image Classification Data/data/train/spleen/40065_96284_B_8_4.tif,11
Image Classification Data/data/train/spleen/40066_141607_B_7_4.tif,11
Image Classification Data/data/train/spleen/40066_141607_B_8_4.tif,11
Image Classification Data/data/train/spleen/40066_141607_B_9_4.tif,11
Image Classification Data/data/train/spleen/40067_100847_B_7_4.tif,11
Image Classification Data/data/train/spleen/40067_100847_B_8_4.tif,11
Image Classification Data/data/train/spleen/40067_100847_B_9_4.tif,11
Image Classification Data/data/train/spleen/40070_85003_B_7_4.tif,11
Image Classification Data/data/train/spleen/40070_85003_B_8_4.tif,11
Image Classification Data/data/train/spleen/40070_85003_B_9_4.tif,11
Image Classification Data/data/train/spleen/40071_95769_B_7_4.tif,11
Image Classification Data/data/train/spleen/40071_95769_B_8_4.tif,11
Image Classification Data/data/train/spleen/40071_95769_B_9_4.tif,11
Image Classification Data/data/train/spleen/40072_106264_B_7_4.tif,11
Image Classification Data/data/train/spleen/40072_106264_B_8_4.tif,11
Image Classification Data/data/train/spleen/40072_106264_B_9_4.tif,11
Image Classification Data/data/train/spleen/40075_86364_B_7_4.tif,11
Image Classification Data/data/train/spleen/40075_86364_B_8_4.tif,11
Image Classification Data/data/train/spleen/40075_86364_B_9_4.tif,11
Image Classification Data/data/train/spleen/40082_86041_B_7_4.tif,11
Image Classification Data/data/train/spleen/40082_86041_B_8_4.tif,11
Image Classification Data/data/train/spleen/40082_86041_B_9_4.tif,11
Image Classification Data/data/train/spleen/40084_84728_B_7_4.tif,11
Image Classification Data/data/train/spleen/40084_84728_B_8_4.tif,11
Image Classification Data/data/train/spleen/40084_84728_B_9_4.tif,11
Image Classification Data/data/train/spleen/40086_89217_B_7_4.tif,11
Image Classification Data/data/train/spleen/40086_89217_B_8_4.tif,11
Image Classification Data/data/train/spleen/40086_89217_B_9_4.tif,11
Image Classification Data/data/train/spleen/40087_95048_B_7_4.tif,11
Image Classification Data/data/train/spleen/40087_95048_B_8_4.tif,11
Image Classification Data/data/train/spleen/40087_95048_B_9_4.tif,11
Image Classification Data/data/train/spleen/40088_87867_B_7_4.tif,11
Image Classification Data/data/train/spleen/40088_87867_B_8_4.tif,11
Image Classification Data/data/train/spleen/40088_87867_B_9_4.tif,11
Image Classification Data/data/train/spleen/40090_88282_B_7_4.tif,11
Image Classification Data/data/train/spleen/40090_88282_B_8_4.tif,11
Image Classification Data/data/train/spleen/40092_85426_B_7_4.tif,11
Image Classification Data/data/train/spleen/40092_85426_B_8_4.tif,11
Image Classification Data/data/train/spleen/40092_85426_B_9_4.tif,11
Image Classification Data/data/train/spleen/40098_90797_B_7_4.tif,11
Image Classification Data/data/train/spleen/40098_90797_B_8_4.tif,11
Image Classification Data/data/train/spleen/40098_90797_B_9_4.tif,11
Image Classification Data/data/train/spleen/40101_88202_B_7_4.tif,11
Image Classification Data/data/train/spleen/40101_88202_B_8_4.tif,11
Image Classification Data/data/train/spleen/40101_88202_B_9_4.tif,11
Image Classification Data/data/train/spleen/40110_88954_B_7_4.tif,11
Image Classification Data/data/train/spleen/40110_88954_B_8_4.tif,11
Image Classification Data/data/train/spleen/40110_88954_B_9_4.tif,11
Image Classification Data/data/train/spleen/40111_90192_B_7_4.tif,11
Image Classification Data/data/train/spleen/40111_90192_B_8_4.tif,11
Image Classification Data/data/train/spleen/40111_90192_B_9_4.tif,11
Image Classification Data/data/train/spleen/40118_84737_B_7_4.tif,11
Image Classification Data/data/train/spleen/40118_84737_B_8_4.tif,11
Image Classification Data/data/train/spleen/40118_84737_B_9_4.tif,11
Image Classification Data/data/train/spleen/40119_88286_B_7_4.tif,11
Image Classification Data/data/train/spleen/40119_88286_B_8_4.tif,11
Image Classification Data/data/train/spleen/40119_88286_B_9_4.tif,11
Image Classification Data/data/train/spleen/40120_85744_B_7_4.tif,11
Image Classification Data/data/train/spleen/40120_85744_B_8_4.tif,11
Image Classification Data/data/train/spleen/40120_85744_B_9_4.tif,11
Image Classification Data/data/train/spleen/40125_164309_B_7_4.tif,11
Image Classification Data/data/train/spleen/40125_164309_B_8_4.tif,11
Image Classification Data/data/train/spleen/40125_164309_B_9_4.tif,11
Image Classification Data/data/train/spleen/40126_85296_B_7_4.tif,11
Image Classification Data/data/train/spleen/40126_85296_B_8_4.tif,11
